,zpid,price,priceLabel,beds,baths,area,statusType,statusText,isFavorite,isUserClaimingOwner,isUserConfirmedClaim,imgSrc,hasImage,visited,listingType,shouldShowZestimateAsPrice,detailUrl,pgapt,sgapt,has3DModel,hasVideo,isHomeRec,address,info3String,info1String,brokerName,hasAdditionalAttributions,isFeaturedListing,isShowcaseListing,availabilityDate,timeOnZillow,latLong_latitude,latLong_longitude,variableData_type,variableData_text,variableData_data_isFresh,hdpData_homeInfo_zpid,hdpData_homeInfo_zipcode,hdpData_homeInfo_city,hdpData_homeInfo_state,hdpData_homeInfo_latitude,hdpData_homeInfo_longitude,hdpData_homeInfo_price,hdpData_homeInfo_datePriceChanged,hdpData_homeInfo_bathrooms,hdpData_homeInfo_bedrooms,hdpData_homeInfo_livingArea,hdpData_homeInfo_homeType,hdpData_homeInfo_homeStatus,hdpData_homeInfo_daysOnZillow,hdpData_homeInfo_isFeatured,hdpData_homeInfo_shouldHighlight,hdpData_homeInfo_zestimate,hdpData_homeInfo_rentZestimate,hdpData_homeInfo_listing_sub_type_is_FSBA,hdpData_homeInfo_priceReduction,hdpData_homeInfo_isUnmappable,hdpData_homeInfo_isPreforeclosureAuction,hdpData_homeInfo_homeStatusForHDP,hdpData_homeInfo_priceForHDP,hdpData_homeInfo_priceChange,hdpData_homeInfo_isNonOwnerOccupied,hdpData_homeInfo_isPremierBuilder,hdpData_homeInfo_isZillowOwned,hdpData_homeInfo_currency,hdpData_homeInfo_country,hdpData_homeInfo_taxAssessedValue,hdpData_homeInfo_lotAreaValue,hdpData_homeInfo_lotAreaUnit,hdpData_homeInfo_listing_sub_type_is_openHouse,hdpData_homeInfo_listing_sub_type_is_comingSoon,hdpData_homeInfo_openHouse,hdpData_homeInfo_open_house_info_open_house_showing,variableData,hdpData_homeInfo_listing_sub_type_is_newHome,hdpData_homeInfo_newConstructionType,hdpData_homeInfo_videoCount,communityName,isPropertyResultCDP,style,isCdpResult,unitCount,hdpData_homeInfo_group_type,hdpData_homeInfo_priceSuffix,hdpData_homeInfo_providerListingID,hdpData_homeInfo_unit,hdpData_homeInfo_listing_sub_type_is_bankOwned,schools_rating,school_district,num_stories,year_built,year_renovated,sq_ft_finished,total_sq_ft,lot_sq_ft,taxable_land_value,taxable_improvement_value,county_name,basement_information_BASEMENT_SQUARE_FEET,basement_information_BASEMENT_FINISH_CODE,basement_information_BASEMENT_TYPE_CODE,bathroom_information_FULL_BATHS,bathroom_information_HALF_BATHS,heating_&_cooling_HEATING_TYPE_CODE,room_information_TOTAL_ROOMS,exterior_information_CONDITION_CODE,exterior_information_STYLE_CODE,exterior_information_CONSTRUCTION_TYPE_CODE,exterior_information_BUILDING_QUALITY_CODE,exterior_information_EXTERIOR_WALL_CODE,exterior_information_ROOF_COVER_CODE,exterior_information_ROOF_TYPE_CODE,exterior_information_BUILDING_CODE,property_information_SUBDIVISION_NAME,property_information_LIVING_SQUARE_FEET,property_information_GROUND_FLOOR_SQUARE_FEET,property_information_BUILDING_SQUARE_FEET,property_information_STORIES_NUMBER,property_information_STORIES_CODE,property_information_LEGAL_DESCRIPTION,parking_&_garage_information_PARKING_TYPE,parking_&_garage_information_GARAGE_PARKING_SQUARE_FEET,parking_&_garage_information_GARAGE_CODE,lot_information_NUMBER_OF_BUILDINGS,lot_information_LAND_SQUARE_FOOTAGE,lot_information_LEGAL_LOT_NUMBER,lot_information_LEGAL_BLOCK_NUMBER,lot_information_MUNICIPALITY_NAME,lot_information_ACRES,lot_information_COUNTY_USE_DESCRIPTION,assessor_information_ASSESSED_YEAR,assessor_information_TAX_AREA,heating_&_cooling_AIR_CONDITIONING_CODE,fireplace_information_FIREPLACE_INDICATOR,property_information_ADJUSTED_GROSS_SQUARE_FEET,parking_&_garage_information_PARKING_SPACES,lot_information_ZONING_CODE,lot_information_STATE_USE_DESCRIPTION,bathroom_information_THREE_QUARTERS_BATHS,fireplace_information_NUMBER_OF_FIREPLACES,location_information_LOCATION_INFLUENCE_CODE,fireplace_information_FIREPLACE_TYPE_CODE,exterior_information_BUILDING_IMPROVEMENT_CODE,pool_information_POOL_CODE,pool_information_POOL_INDICATOR,lot_information_DEPTH_FOOTAGE,lot_information_FRONT_FOOTAGE,bathroom_information_BATH_FIXTURES,heating_&_cooling_FUEL_CODE,property_information_GROSS_SQUARE_FEET,utility_information_UTILITIES_CODE,property_information_SA_LGL_DSCRPTN,property_information_SA_CONSTRUCTION_CODE,property_information_SA_HEATING_COOLING,property_information_SA_FIREPLACE_CODE,property_information_SA_GARAGE_CARPORT,property_information_SA_NBR_UNITS,exterior_information_FOUNDATION_CODE,utility_information_SEWER_CODE,utility_information_WATER_CODE
640,13792230,"$795,000",$795K,3.0,3.0,2388.0,FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/d6aa34fd76faedbefdcb054faf292aed-p_e.jpg,True,False,,False,/homedetails/12741-W-Asbury-Pl-Lakewood-CO-80228/13792230_zpid/,ForSale,For Sale (Broker),True,False,False,12741 W Asbury Pl Lakewood CO 80228,https://photos.zillowstatic.com/fp/8dd1dd7033ea7ca8cc1a403da3dafc72-zillow_web_inf_14.jpg,MLS ID #2534000,ASSIST2SELL RE PROFESSIONALS,True,False,False,,2962362341,39.67909,-105.13734,3D_HOME,3D Tour,,13792230,80228,Lakewood,CO,39.67909,-105.13734,795000.0,1680937200000.0,3.0,3.0,2388.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,805175.0,2929.0,True,"$4,000 (Apr 8)",False,False,FOR_SALE,795000.0,-4000.0,True,False,False,USD,USA,445598.0,10411.0,sqft,,,,,,,,,,,,,,,,,,,6.8,Jefferson County R-1 School District,,1974.0,1974.0,2388.0,2388.0,10411.0,14257.0,16712.0,Jefferson County,,,,1,,Forced Air,,,Bi-Level,Wood,Average,,,,Single Family,HUTCHINSONS GREEN MOUNTAIN VILLAGE FLG #31,"2,388","1,544","3,052",,Bi-Level,SECTION 29 TOWNSHIP 04 RANGE 69 SUBDIVISIONCD 368000 SUBDIVISIONNAME HUTCHINSONS GREEN MOUNTAIN VILLAGE FLG #31 BLOCK 170 LOT 0044 SIZE: 10411 TRACT VALUE: .239,Built Under Garage,664,Built Under,1,"10,411",44,170,,0.239,,2022,,,,"2,388",,,IMPROVED RESID LAND,1,,,,,,,,,,,,,,,,,,,,,
641,108390043,"$1,695,000",$1.70M,4.0,3.0,3608.0,FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/208a64d6401e55f5f32432aaee1015df-p_e.jpg,True,False,,False,/homedetails/4294-Game-Trl-Indian-Hills-CO-80454/108390043_zpid/,ForSale,For Sale (Broker),False,False,False,4294 Game Trl Indian Hills CO 80454,https://photos.zillowstatic.com/fp/8dd1dd7033ea7ca8cc1a403da3dafc72-zillow_web_inf_14.jpg,MLS ID #7881181,Your Castle Real Estate Inc,True,False,False,,3049605341,39.638985,-105.246284,OPEN_HOUSE,Open: Sun. 1-3pm,,108390043,80454,Indian Hills,CO,39.638985,-105.246284,1695000.0,1682060400000.0,3.0,4.0,3608.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,,7067.0,True,"$54,000 (Apr 21)",False,False,FOR_SALE,1695000.0,-54000.0,True,False,False,USD,USA,1088822.0,10.9,acres,True,,Sun. 1-3pm,"[{'open_house_start': 1682280000000, 'open_house_end': 1682287200000}]",,,,,,,,,,,,,,,8.5,Jefferson County R-1 School District,1.0,2017.0,2017.0,1804.0,1804.0,475675.0,30912.0,44761.0,Jefferson County,"1,804",,,,,Forced Air,,,Ranch,,Good,,,,Single Family,FALCON WING RANCH,"1,804","1,804","4,151",1,1,SECTION 05 TOWNSHIP 05 RANGE 70 QTR SE SUBDIVISIONCD 239420 SUBDIVISIONNAME FALCON WING RANCH BLOCK LOT 0002 SIZE: 475675 TRACT VALUE: 10.920,Attached Garage,543,Attached,1,"475,675",2,,,10.92,,2022,,,Has Fireplace,"3,608",,A-2,IMPROVED RESID LAND,,1,,,,,,,,,,,,,,,,,,,,
642,123599162,"$875,000",$875K,2.0,3.0,4244.0,FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/b6a0a8744c8d609f637216112bb90ff4-p_e.jpg,True,False,,False,/homedetails/19489-W-88th-Dr-Arvada-CO-80007/123599162_zpid/,ForSale,For Sale (Broker),False,False,False,19489 W 88th Dr Arvada CO 80007,https://photos.zillowstatic.com/fp/8dd1dd7033ea7ca8cc1a403da3dafc72-zillow_web_inf_14.jpg,MLS ID #7468028,Compass - Denver,True,False,False,,3141483341,39.857773,-105.21981,PRICE_REDUCTION,"$24,999 (Apr 4)",,123599162,80007,Arvada,CO,39.857773,-105.21981,875000.0,1680591600000.0,3.0,2.0,4244.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,879781.0,3195.0,True,"$24,999 (Apr 4)",False,False,FOR_SALE,875000.0,-24999.0,True,False,False,USD,USA,564372.0,7405.2,sqft,,,,,,,,,,,,,,,,,,,8.0,Jefferson County R-1 School District,1.0,2019.0,2019.0,2382.0,2382.0,7200.0,7937.0,31287.0,Jefferson County,"1,862",,,,,Forced Air,,,Ranch,,Good,,,,Single Family,LEYDEN ROCK SUB FLG 6,"2,382","2,382","4,937",1,1,SECTION 22 TOWNSHIP 02 RANGE 70 QTR SW SUBDIVISIONCD 469995 SUBDIVISIONNAME LEYDEN ROCK SUB FLG NO 6 BLOCK 001 LOT 0112 SIZE: 7200 TRACT VALUE: .165,Attached Garage,693,Attached,1,"7,200",112,1,,0.1653,,2022,,Central and Unit,Has Fireplace,"4,244",,,IMPROVED RESID LAND,,1,,,,,,,,,,,,,,,,,,,,
643,337567547,"$786,100",$786K,,0.0,2581.0,FOR_SALE,New construction,False,False,False,https://photos.zillowstatic.com/fp/bac4466ed997df41ebf7c871caddf8d3-p_e.jpg,True,False,NEW_CONSTRUCTION,False,/homedetails/15722-W-Girard-Ave-Morrison-CO-80465/337567547_zpid/,ForSale,New Construction,False,False,False,15722 W Girard Ave Morrison CO 80465,https://photos.zillowstatic.com/fp/8dd1dd7033ea7ca8cc1a403da3dafc72-zillow_web_inf_14.jpg,MLS ID #2148680,RE/MAX Masters Millennium,True,False,False,,3208418341,39.65454,-105.17631,OPEN_HOUSE,Open: Mon 11-6 ; Tue 10...,,337567547,80465,Morrison,CO,39.65454,-105.17631,786100.0,1681887600000.0,0.0,,2581.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,,3200.0,,,False,False,FOR_SALE,786100.0,5000.0,True,True,False,USD,USA,14120.0,3722.0,sqft,,,,,,True,BUILDER_SPEC,,Red Rocks Ranch : The Skyline Collection,,,,,,,29649666,,,6.8,Jefferson County R-1 School District,,,,,,3722.0,4095.0,,Jefferson County,,,,,,,,,,,,,,,,RED ROCKS RANCH FLG 2,,,,,,SECTION 36 TOWNSHIP 4 RANGE 70 SUBDIVISIONCD 633556 SUBDIVISIONNAME RED ROCKS RANCH FLG NO 2 BLOCK 014 LOT 0030 SIZE: 3723 VALUE: .085,,,,,"3,722",30,14,,0.0854,,2022,,,,,,,VACANT LAND,,,,,,,,,,,,,,,,,,,,,,
644,13794396,"$825,000",$825K,3.0,4.0,3333.0,FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/7240270f7788c32ad9944141288c9c23-p_e.jpg,True,False,,False,/homedetails/2665-S-Holman-St-Lakewood-CO-80228/13794396_zpid/,ForSale,For Sale (Broker),False,False,False,2665 S Holman St Lakewood CO 80228,https://photos.zillowstatic.com/fp/8dd1dd7033ea7ca8cc1a403da3dafc72-zillow_web_inf_14.jpg,MLS ID #5192644,RE/MAX Professionals,True,False,False,,3217174341,39.66921,-105.16464,PRICE_REDUCTION,"$10,000 (Apr 22)",,13794396,80228,Lakewood,CO,39.66921,-105.16464,825000.0,1682146800000.0,4.0,3.0,3333.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,833333.0,3995.0,True,"$10,000 (Apr 22)",False,False,FOR_SALE,825000.0,-10000.0,True,False,False,USD,USA,581887.0,6098.4,sqft,,,,,,,,,,,,,,,,,,,6.8,Jefferson County R-1 School District,2.0,1996.0,2000.0,1965.0,1965.0,6235.0,12817.0,27624.0,Jefferson County,"1,053",Finished,Finished,1,1,Forced Air,,,,Wood,Average,,,,Single Family,HUTCHINSONS GREEN MOUNTAIN VILLAGE FLG #61,"1,965","1,053","3,428",2,2,SECTION 30 TOWNSHIP 04 RANGE 69 QTR SW SUBDIVISIONCD 371589 SUBDIVISIONNAME HUTCHINSONS GREEN MOUNTAIN VILLAGE FLG #61 BLOCK 003 LOT 0004 SIZE: 6235 TRACT VALUE: .143,Attached Garage,410,Attached,1,"6,235",4,3,,0.1431,,2022,,Central and Unit,Has Fireplace,"3,018",,,IMPROVED RESID LAND,2,1,,,,,,,,,,,,,,,,,,,,
645,13802399,"$875,000",$875K,4.0,4.0,2898.0,FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/45cfe0e2eacc67265475f0923f95d4c8-p_e.jpg,True,False,,False,/homedetails/28898-Cedar-Cir-Evergreen-CO-80439/13802399_zpid/,ForSale,For Sale (Broker),True,False,False,28898 Cedar Cir Evergreen CO 80439,https://photos.zillowstatic.com/fp/8dd1dd7033ea7ca8cc1a403da3dafc72-zillow_web_inf_14.jpg,MLS ID #3027081,Real Broker LLC,True,False,False,,3232488342,39.638893,-105.32723,3D_HOME,3D Tour,,13802399,80439,Evergreen,CO,39.638893,-105.32723,875000.0,1681974000000.0,4.0,4.0,2898.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,885542.0,3983.0,True,"$24,900 (Apr 20)",False,False,FOR_SALE,875000.0,-24900.0,True,False,False,USD,USA,671300.0,0.8100091827364555,acres,,,,,,,,,,,,,,,,,,,7.8,Jefferson County R-1 School District,1.0,1970.0,1988.0,1998.0,1998.0,35284.0,13949.0,32706.0,Jefferson County,900,Finished,Finished,1,,Forced Air,,,Ranch,Wood,Fair,,,,Single Family,HIWAN HILLS,"1,998","1,998","2,898",1,1,SECTION 03 TOWNSHIP 05 RANGE 71 QTR SW SUBDIVISIONCD 355400 SUBDIVISIONNAME HIWAN HILLS BLK 4 BLOCK LOT 0185 SIZE: 35284 TRACT VALUE: .810,,,,1,"35,284",185,4,,0.81,,2022,,,Has Fireplace,,,P-D,IMPROVED RESID LAND,2,1,,,Ranch,,,,,,,,,,,,,,,,,
646,13811658,"$599,000",$599K,3.0,2.0,3049.0,FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/4df18d345c5c70c97e4952564abde5f1-p_e.jpg,True,False,,False,/homedetails/10326-W-Grand-Pl-Littleton-CO-80127/13811658_zpid/,ForSale,For Sale (Broker),False,False,False,10326 W Grand Pl Littleton CO 80127,https://photos.zillowstatic.com/fp/8dd1dd7033ea7ca8cc1a403da3dafc72-zillow_web_inf_14.jpg,MLS ID #8193203,TRADEWIND REAL ESTATE LLC,True,False,False,,3258250342,39.625416,-105.11342,PRICE_REDUCTION,"$20,500 (Apr 21)",,13811658,80127,Littleton,CO,39.625416,-105.11342,599000.0,1682060400000.0,2.0,3.0,3049.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,610409.0,2776.0,True,"$20,500 (Apr 21)",False,False,FOR_SALE,599000.0,-20500.0,True,False,False,USD,USA,403167.0,10256.0,sqft,,,,,,,,,,,,,,,,,,,6.5,Jefferson County R-1 School District,1.0,1972.0,1974.0,1873.0,1873.0,10258.0,8552.0,19468.0,Jefferson County,"1,176",,,1,,Forced Air,,,Ranch,Wood,Average,,,,Single Family,WESTFIELD PARK FLG #4,"1,873","1,873","3,049",1,1,SECTION 09 TOWNSHIP 05 RANGE 69 QTR SE SUBDIVISIONCD 817800 SUBDIVISIONNAME WESTFIELD PARK FLG #4 BLOCK LOT 0258 SIZE: 10258 TRACT VALUE: .235,,,,1,"10,258",258,,,0.2355,,2022,,,Has Fireplace,,,P-D,IMPROVED RESID LAND,1,1,,,Ranch,,,,,,,,,,,,,,,,,
647,13757114,"$1,589,000",$1.59M,4.0,3.0,3994.0,FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/e3991002a15e0605e23887903061c2a0-p_e.jpg,True,False,,False,/homedetails/1624-Foothills-Dr-S-Golden-CO-80401/13757114_zpid/,ForSale,For Sale (Broker),False,False,False,1624 Foothills Dr S Golden CO 80401,https://photos.zillowstatic.com/fp/8dd1dd7033ea7ca8cc1a403da3dafc72-zillow_web_inf_14.jpg,MLS ID #6103634,LIV Sotheby's International Realty,True,False,False,,3301002342,39.686035,-105.27749,,,,13757114,80401,Golden,CO,39.686035,-105.27749,1589000.0,,3.0,4.0,3994.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,1589006.0,6608.0,True,,False,False,FOR_SALE,1589000.0,,True,False,False,USD,USA,864182.0,0.64,acres,,,,,,,,,,,,,,,,,,,7.3,Jefferson County R-1 School District,,1978.0,1978.0,2650.0,2650.0,27878.0,23251.0,36810.0,Jefferson County,"1,199",Finished,Partial Finished,1,,Hot Water,,,Split Level,Wood,Good,,,,Single Family,GENESEE FLG # 8 PH 1,"2,650","1,821","4,511",,Split Level,SECTION 24 TOWNSHIP 04 RANGE 71 QTR SE SUBDIVISIONCD 271400 SUBDIVISIONNAME GENESEE FLG # 8 PH 1 BLOCK LOT 0098 SIZE: 27878 TRACT VALUE: .640,Basement Garage,662,Basement,1,"27,878",98,,,0.64,,2022,,,Has Fireplace,"3,849",,P-D,IMPROVED RESID LAND,2,2,Open Space,,,Hot Tub/Jacuzzi,Has Pool,,,,,,,,,,,,,,,
648,13756689,"$1,500,000",$1.50M,4.0,3.0,3185.0,FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/73abffa65fd1bb20207cd4eac996fec4-p_e.jpg,True,False,,False,/homedetails/1301-Purgatory-Ln-Evergreen-CO-80439/13756689_zpid/,ForSale,For Sale (Broker),False,False,False,1301 Purgatory Ln Evergreen CO 80439,https://photos.zillowstatic.com/fp/8dd1dd7033ea7ca8cc1a403da3dafc72-zillow_web_inf_14.jpg,MLS ID #7498685,Gollas and Company Inc,True,False,False,,3388066342,39.69126,-105.3472,,,,13756689,80439,Evergreen,CO,39.69126,-105.3472,1500000.0,,3.0,4.0,3185.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,1500005.0,6308.0,True,,False,False,FOR_SALE,1500000.0,,True,False,False,USD,USA,876274.0,0.8800000000000001,acres,,,,,,,,,,,,,,,,,,,7.8,Jefferson County R-1 School District,1.0,1999.0,1999.0,1978.0,1978.0,38333.0,22294.0,38607.0,Jefferson County,"1,207",Finished,Finished,1,1,Forced Air,,,Ranch,Wood,Good,,,,Single Family,RIDGE AT HIWAN 10TH FLG THE,"1,978","1,978","4,022",1,1,SECTION 21 TOWNSHIP 04 RANGE 71 QTR NW SUBDIVISIONCD 639585 SUBDIVISIONNAME RIDGE AT HIWAN 10TH FLG THE BLOCK LOT 0382 SIZE: 38333 TRACT VALUE: .880,Built Under Garage,837,Built Under,1,"38,333",382,,,0.88,,2022,,,,"3,185",,P-D,IMPROVED RESID LAND,1,,Open Space,,Residential,,,,,,,,,,,,,,,,,
649,123599678,"$830,000",$830K,4.0,3.0,3316.0,FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/f2fc14cb0a556de4a2b3a271701244e9-p_e.jpg,True,False,,False,/homedetails/8716-Flattop-St-Arvada-CO-80007/123599678_zpid/,ForSale,For Sale (Broker),False,False,False,8716 Flattop St Arvada CO 80007,https://photos.zillowstatic.com/fp/9c99c1ca6093dad43ed6b82abecf9a71-zillow_web_inf_14.jpg,MLS ID #983427,"RE/MAX of Boulder, Inc",True,False,False,,3443677096,39.855125,-105.21921,OPEN_HOUSE,Open: Sun. 12-2pm,,123599678,80007,Arvada,CO,39.855125,-105.21921,830000.0,1681714800000.0,3.0,4.0,3316.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,838383.0,3436.0,True,"$2,500 (Apr 17)",False,False,FOR_SALE,830000.0,-2500.0,True,False,False,USD,USA,495906.0,5662.8,sqft,True,,Sun. 12-2pm,"[{'open_house_start': 1682276400000, 'open_house_end': 1682283600000}]",,,,,,,,,,,,,,,8.0,Jefferson County R-1 School District,2.0,2017.0,2017.0,2284.0,2284.0,5500.0,6206.0,28259.0,Jefferson County,"1,032",,,,,Forced Air,,,,,Good,,,,Single Family,LEYDEN ROCK SUB FLG 6,"2,284","1,040","3,930",2,2,SECTION 27 TOWNSHIP 02 RANGE 70 QTR NW SUBDIVISIONCD 469995 SUBDIVISIONNAME LEYDEN ROCK SUB FLG NO 6 BLOCK 003 LOT 0031 SIZE: 5500 TRACT VALUE: .126,Attached Garage,614,Attached,1,"5,500",31,3,,0.1263,,2022,,Central and Unit,Has Fireplace,"3,316",,,IMPROVED RESID LAND,,1,,,,,,,,,,,,,,,,,,,,
650,13796676,"$699,500",$700K,5.0,4.0,3110.0,FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/d185a82d5eafe3a01b06b2c499287e8b-p_e.jpg,True,False,,False,/homedetails/2620-S-Johnson-Ct-Lakewood-CO-80227/13796676_zpid/,ForSale,For Sale (Broker),False,False,False,2620 S Johnson Ct Lakewood CO 80227,https://photos.zillowstatic.com/fp/8dd1dd7033ea7ca8cc1a403da3dafc72-zillow_web_inf_14.jpg,MLS ID #7496351,HUFFORD & COMPANY INC,True,False,False,,3450456342,39.66748,-105.10812,PRICE_REDUCTION,"$15,500 (Apr 18)",,13796676,80227,Lakewood,CO,39.66748,-105.10812,699500.0,1681801200000.0,4.0,5.0,3110.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,710782.0,3214.0,True,"$15,500 (Apr 18)",False,False,FOR_SALE,699500.0,-15500.0,True,False,False,USD,USA,461973.0,4840.0,sqft,,,,,,,,,,,,,,,,,,,6.5,Jefferson County R-1 School District,,1991.0,1991.0,2352.0,2352.0,4840.0,11288.0,20819.0,Jefferson County,758,Finished,Partial Finished,1,,Forced Air,,,Split Level,Frame/Masonry,Average,,,,Single Family,MC COY JENSEN 5TH FLG,"2,352","1,411","3,560",,Split Level,SECTION 34 TOWNSHIP 04 RANGE 69 QTR NW SUBDIVISIONCD 508501 SUBDIVISIONNAME MC COY JENSEN 5TH FLG BLOCK 001 LOT 0008 SIZE: 4840 TRACT VALUE: .111,Attached Garage,450,Attached,1,"4,840",8,1,,0.1111,,2022,,Central and Unit,Has Fireplace,"3,110",,,IMPROVED RESID LAND,2,1,,,,,,,,,,,,,,,,,,,,
651,13830296,"$1,149,000",$1.15M,5.0,4.0,4019.0,FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/7ef9340558d1bb2ed6a7d498149b04a8-p_e.jpg,True,False,,False,/homedetails/47-Dawn-Heath-Cir-Littleton-CO-80127/13830296_zpid/,ForSale,For Sale (Broker),True,False,False,47 Dawn Heath Cir Littleton CO 80127,https://photos.zillowstatic.com/fp/8dd1dd7033ea7ca8cc1a403da3dafc72-zillow_web_inf_14.jpg,MLS ID #7454718,HomeSmart,True,False,False,,3451594715,39.58119,-105.16359,3D_HOME,3D Tour,,13830296,80127,Littleton,CO,39.58119,-105.16359,1149000.0,1681887600000.0,4.0,5.0,4019.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,1149006.0,4856.0,True,"$25,000 (Apr 19)",False,False,FOR_SALE,1149000.0,-25000.0,True,False,False,USD,USA,725366.0,6412.0,sqft,,,,,,,,,,,,,,,,,,,7.4,Jefferson County R-1 School District,2.0,1991.0,1991.0,2485.0,2485.0,6412.0,12631.0,37782.0,Jefferson County,"1,534",Finished,Partial Finished,1,1,Forced Air,,,,Frame/Masonry,Good,,,,Single Family,KEN CARYL RANCH THE VALLEY FLG # 7 PH I,"2,485","1,580","4,487",2,2,SECTION 30 TOWNSHIP 05 RANGE 69 QTR SW SUBDIVISIONCD 407800 SUBDIVISIONNAME KEN CARYL RANCH THE VALLEY FLG # 7 PH I BLOCK LOT 0101 SIZE: 6412 TRACT VALUE: .147,Attached Garage,468,Attached,1,"6,412",101,,,0.1472,,2022,,Central and Unit,Has Fireplace,"4,019",,P-D,IMPROVED RESID LAND,2,1,,,,Hot Tub/Jacuzzi,Has Pool,,,,,,,,,,,,,,,
652,13800403,"$874,990",$875K,4.0,3.0,3102.0,FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/2cd639a37793cf09424553cf3d5963f6-p_e.jpg,True,False,,False,/homedetails/6427-High-Dr-Morrison-CO-80465/13800403_zpid/,ForSale,For Sale (Broker),False,False,False,6427 High Dr Morrison CO 80465,https://photos.zillowstatic.com/fp/8dd1dd7033ea7ca8cc1a403da3dafc72-zillow_web_inf_14.jpg,MLS ID #5906434,"EXIT Realty DTC, Cherry Creek, Pikes Peak.",True,False,False,,3647922342,39.60093,-105.25447,PRICE_REDUCTION,"$24,910 (Apr 3)",,13800403,80465,Morrison,CO,39.60093,-105.25447,874990.0,1680505200000.0,3.0,4.0,3102.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,883244.0,4200.0,True,"$24,910 (Apr 3)",False,False,FOR_SALE,874990.0,-24910.0,True,False,False,USD,USA,626225.0,1.3023,acres,,,,,,,,,,,,,,,,,,,8.8,Jefferson County R-1 School District,1.0,1976.0,1986.0,2121.0,2121.0,56730.0,8921.0,34601.0,Jefferson County,981,Finished,Finished,1,,Baseboard,,,Ranch,Wood,Average,,,,Single Family,PINE PARK ESTATES,"2,121","2,121","4,149",1,1,SECTION 20 TOWNSHIP 05 RANGE 70 SUBDIVISIONCD 600600 SUBDIVISIONNAME PINE PARK ESTATES UNIT 3 BLOCK LOT 0074 SIZE: 56730 TRACT VALUE: 1.302,Basement Garage,"1,047",Basement,1,"56,730",74,,,1.3023,,2022,,,Has Fireplace,"3,102",,A-2,IMPROVED RESID LAND,1,2,,,Residential,,,,,,,,,,,,,,,,,
653,13801811,"$1,799,999",$1.80M,4.0,4.0,5750.0,FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/d68e47f8b416a784944ae9c9b973b56f-p_e.jpg,True,False,,False,/homedetails/7692-Surrey-Dr-Morrison-CO-80465/13801811_zpid/,ForSale,For Sale (Broker),False,False,False,7692 Surrey Dr Morrison CO 80465,https://photos.zillowstatic.com/fp/8dd1dd7033ea7ca8cc1a403da3dafc72-zillow_web_inf_14.jpg,MLS ID #1905530,Real Broker LLC,True,False,False,,3668370343,39.57517,-105.22358,PRICE_REDUCTION,"$25,001 (Apr 12)",,13801811,80465,Morrison,CO,39.57517,-105.22358,1799999.0,1681282800000.0,4.0,4.0,5750.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,1800002.0,7548.0,True,"$25,001 (Apr 12)",False,False,FOR_SALE,1799999.0,-25001.0,True,False,False,USD,USA,1081631.0,10.11,acres,,,,,,,,,,,,,,,,,,,8.5,Jefferson County R-1 School District,2.0,1994.0,1994.0,3490.0,3490.0,541310.0,29440.0,45733.0,Jefferson County,"1,287",,,1,1,Forced Air,,,,Wood,Good,,,,Single Family,EX SUR 33-5-70 E30-4-92,"3,490","2,461","5,349",2,2,SECTION 33 TOWNSHIP 05 RANGE 70 QTR NE SUBDIVISIONCD 235715 SUBDIVISIONNAME EX SUR 33-5-70 E30-4-92 BLOCK LOT 0003 SIZE: 541310 TRACT VALUE: 12.427,Attached Garage,572,Attached,1,"541,310",3,,,12.4268,,2022,,,Has Fireplace,"4,777",,A-2,IMPROVED RESID LAND,1,4,,,,,,,,,,,,,,,,,,,,
